window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
136,136000000,137000000,136000000,137000000,1000000,1816906.566652298,1.8169065666522979,geco22,1000000
137,137000000,138000000,137000000,138000000,1000000,1849215.3400764465,1.8492153400764466,geco22,1000000
138,138000000,139000000,138000000,139000000,1000000,1833462.4897975922,1.8334624897975922,geco22,1000000
139,139000000,140000000,139000000,140000000,1000000,1827097.6934394836,1.8270976934394836,geco22,1000000
140,140000000,141000000,140000000,141000000,1000000,1839468.4435424805,1.8394684435424804,geco22,1000000
141,141000000,142000000,141000000,142000000,1000000,1721001.4662208557,1.7210014662208557,geco22,1000000
142,142000000,143000000,142000000,143000000,1000000,1763589.372543335,1.763589372543335,geco22,1000000
143,143000000,144000000,143000000,144000000,1000000,1796848.0031633377,1.7968480031633378,geco22,1000000
144,144000000,145000000,144000000,145000000,1000000,1788731.9339313507,1.7887319339313508,geco22,1000000
145,145000000,146000000,145000000,146000000,1000000,1792146.2736415863,1.7921462736415863,geco22,1000000
146,146000000,147000000,146000000,147000000,1000000,1812495.681898117,1.812495681898117,geco22,1000000
147,147000000,148000000,147000000,148000000,1000000,1824397.797718048,1.824397797718048,geco22,1000000
148,148000000,148532294,148000000,148532294,532294,760592.1240940094,1.4288947914010104,geco22,1000000
