window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
2085,133440,133504,30445865,30445929,64,127.83984375,1.99749755859375,megabyte1,64
2086,133504,133568,30445929,30445993,64,118.30908203125,1.8485794067382812,megabyte1,64
2087,133568,133632,30445993,30446057,64,130.6513671875,2.0414276123046875,megabyte1,64
2088,133632,133696,30446057,30446121,64,126.8037109375,1.9813079833984375,megabyte1,64
2089,133696,133760,30446121,30446185,64,113.4658203125,1.7729034423828125,megabyte1,64
2090,133760,133824,30446185,30446249,64,112.265625,1.754150390625,megabyte1,64
2091,133824,133888,30446249,30446313,64,123.4052734375,1.9282073974609375,megabyte1,64
2092,133888,133952,30446313,30446377,64,127.63671875,1.99432373046875,megabyte1,64
2093,133952,134016,30446377,30446441,64,121.4130859375,1.8970794677734375,megabyte1,64
2094,134016,134080,30446441,30446505,64,125.4736328125,1.9605255126953125,megabyte1,64
2095,134080,134144,30446505,30446569,64,114.80126953125,1.7937698364257812,megabyte1,64
2096,134144,134208,30446569,30446633,64,113.9873046875,1.7810516357421875,megabyte1,64
2097,134208,134272,30446633,30446697,64,121.3017578125,1.8953399658203125,megabyte1,64
2098,134272,134336,30446697,30446761,64,121.697265625,1.901519775390625,megabyte1,64
2099,134336,134400,30446761,30446825,64,110.5029296875,1.7266082763671875,megabyte1,64
2100,134400,134464,30446825,30446889,64,135.8251953125,2.1222686767578125,megabyte1,64
2101,134464,134528,30446889,30446953,64,131.255859375,2.050872802734375,megabyte1,64
2102,134528,134592,30446953,30447017,64,128.20703125,2.00323486328125,megabyte1,64
2103,134592,134656,30447017,30447081,64,126.4453125,1.9757080078125,megabyte1,64
2104,134656,134720,30447081,30447145,64,122.9580078125,1.9212188720703125,megabyte1,64
2105,134720,134784,30447145,30447209,64,126.0263671875,1.9691619873046875,megabyte1,64
2106,134784,134848,30447209,30447273,64,124.8828125,1.9512939453125,megabyte1,64
2107,134848,134912,30447273,30447337,64,127.9140625,1.9986572265625,megabyte1,64
2108,134912,134976,30447337,30447401,64,125.5947265625,1.9624176025390625,megabyte1,64
2109,134976,135040,30447401,30447465,64,121.73046875,1.90203857421875,megabyte1,64
2110,135040,135104,30447465,30447529,64,130.4384765625,2.0381011962890625,megabyte1,64
2111,135104,135168,30447529,30447593,64,121.8154296875,1.9033660888671875,megabyte1,64
2112,135168,135232,30447593,30447657,64,124.705078125,1.948516845703125,megabyte1,64
2113,135232,135296,30447657,30447721,64,127.3427734375,1.9897308349609375,megabyte1,64
2114,135296,135360,30447721,30447785,64,130.4580078125,2.0384063720703125,megabyte1,64
2115,135360,135424,30447785,30447849,64,121.751953125,1.902374267578125,megabyte1,64
2116,135424,135488,30447849,30447913,64,120.32421875,1.88006591796875,megabyte1,64
2117,135488,135552,30447913,30447977,64,130.71484375,2.04241943359375,megabyte1,64
2118,135552,135616,30447977,30448041,64,121.8857421875,1.9044647216796875,megabyte1,64
2119,135616,135680,30448041,30448105,64,116.5693359375,1.8213958740234375,megabyte1,64
2120,135680,135744,30448105,30448169,64,128.2197265625,2.0034332275390625,megabyte1,64
2121,135744,135808,30448169,30448233,64,115.220703125,1.800323486328125,megabyte1,64
2122,135808,135872,30448233,30448297,64,116.5009765625,1.8203277587890625,megabyte1,64
2123,135872,135936,30448297,30448361,64,117.2353515625,1.8318023681640625,megabyte1,64
2124,135936,136000,30448361,30448425,64,110.309326171875,1.7235832214355469,megabyte1,64
2125,136000,136064,30448425,30448489,64,116.59765625,1.82183837890625,megabyte1,64
2126,136064,136128,30448489,30448553,64,105.421875,1.647216796875,megabyte1,64
2127,136128,136192,30448553,30448617,64,114.15771484375,1.7837142944335938,megabyte1,64
2128,136192,136256,30448617,30448681,64,113.607421875,1.775115966796875,megabyte1,64
2129,136256,136320,30448681,30448745,64,91.582763671875,1.4309806823730469,megabyte1,64
2130,136320,136384,30448745,30448809,64,120.4388427734375,1.881856918334961,megabyte1,64
2131,136384,136448,30448809,30448873,64,104.69873046875,1.6359176635742188,megabyte1,64
2132,136448,136512,30448873,30448937,64,116.964599609375,1.8275718688964844,megabyte1,64
2133,136512,136576,30448937,30449001,64,130.8291015625,2.0442047119140625,megabyte1,64
2134,136576,136640,30449001,30449065,64,112.791748046875,1.7623710632324219,megabyte1,64
2135,136640,136704,30449065,30449129,64,112.5703125,1.7589111328125,megabyte1,64
2136,136704,136768,30449129,30449193,64,101.126953125,1.580108642578125,megabyte1,64
2137,136768,136832,30449193,30449257,64,112.549072265625,1.7585792541503906,megabyte1,64
2138,136832,136896,30449257,30449321,64,132.85693359375,2.0758895874023438,megabyte1,64
2139,136896,136960,30449321,30449385,64,124.38134765625,1.9434585571289062,megabyte1,64
2140,136960,137024,30449385,30449449,64,124.9384765625,1.9521636962890625,megabyte1,64
2141,137024,137088,30449449,30449513,64,131.25390625,2.05084228515625,megabyte1,64
2142,137088,137152,30449513,30449577,64,116.73681640625,1.8240127563476562,megabyte1,64
2143,137152,137216,30449577,30449641,64,125.78857421875,1.9654464721679688,megabyte1,64
2144,137216,137280,30449641,30449705,64,125.306640625,1.957916259765625,megabyte1,64
2145,137280,137344,30449705,30449769,64,116.0556640625,1.8133697509765625,megabyte1,64
2146,137344,137408,30449769,30449833,64,125.70361328125,1.9641189575195312,megabyte1,64
2147,137408,137472,30449833,30449897,64,127.7626953125,1.9962921142578125,megabyte1,64
2148,137472,137536,30449897,30449961,64,126.4482421875,1.9757537841796875,megabyte1,64
2149,137536,137600,30449961,30450025,64,126.1767578125,1.9715118408203125,megabyte1,64
2150,137600,137664,30450025,30450089,64,125.2001953125,1.9562530517578125,megabyte1,64
2151,137664,137728,30450089,30450153,64,133.60302734375,2.0875473022460938,megabyte1,64
2152,137728,137792,30450153,30450217,64,124.431640625,1.944244384765625,megabyte1,64
2153,137792,137856,30450217,30450281,64,120.8408203125,1.8881378173828125,megabyte1,64
2154,137856,137920,30450281,30450345,64,123.4482421875,1.9288787841796875,megabyte1,64
2155,137920,137984,30450345,30450409,64,130.875,2.044921875,megabyte1,64
2156,137984,138048,30450409,30450473,64,134.4384765625,2.1006011962890625,megabyte1,64
2157,138048,138112,30450473,30450537,64,128.0205078125,2.0003204345703125,megabyte1,64
2158,138112,138176,30450537,30450601,64,123.119140625,1.923736572265625,megabyte1,64
2159,138176,138240,30450601,30450665,64,126.9326171875,1.9833221435546875,megabyte1,64
2160,138240,138304,30450665,30450729,64,126.44140625,1.97564697265625,megabyte1,64
2161,138304,138368,30450729,30450793,64,129.9794921875,2.0309295654296875,megabyte1,64
2162,138368,138432,30450793,30450857,64,127.3994140625,1.9906158447265625,megabyte1,64
2163,138432,138496,30450857,30450921,64,126.931640625,1.983306884765625,megabyte1,64
2164,138496,138560,30450921,30450985,64,128.29296875,2.00457763671875,megabyte1,64
2165,138560,138624,30450985,30451049,64,128.845703125,2.013214111328125,megabyte1,64
2166,138624,138688,30451049,30451113,64,128.8603515625,2.0134429931640625,megabyte1,64
2167,138688,138752,30451113,30451177,64,127.001953125,1.984405517578125,megabyte1,64
2168,138752,138816,30451177,30451241,64,121.5830078125,1.8997344970703125,megabyte1,64
2169,138816,138880,30451241,30451305,64,131.90234375,2.06097412109375,megabyte1,64
2170,138880,138944,30451305,30451369,64,126.0673828125,1.9698028564453125,megabyte1,64
2171,138944,139008,30451369,30451433,64,121.6005859375,1.9000091552734375,megabyte1,64
2172,139008,139072,30451433,30451497,64,121.322265625,1.895660400390625,megabyte1,64
2173,139072,139136,30451497,30451561,64,104.0347900390625,1.6255435943603516,megabyte1,64
2174,139136,139200,30451561,30451625,64,127.2021484375,1.9875335693359375,megabyte1,64
2175,139200,139264,30451625,30451689,64,115.57421875,1.80584716796875,megabyte1,64
2176,139264,139328,30451689,30451753,64,111.05859375,1.73529052734375,megabyte1,64
2177,139328,139392,30451753,30451817,64,112.3486328125,1.7554473876953125,megabyte1,64
2178,139392,139456,30451817,30451881,64,125.5166015625,1.9611968994140625,megabyte1,64
2179,139456,139520,30451881,30451945,64,120.4697265625,1.8823394775390625,megabyte1,64
2180,139520,139584,30451945,30452009,64,126.5849609375,1.9778900146484375,megabyte1,64
2181,139584,139648,30452009,30452073,64,127.267578125,1.988555908203125,megabyte1,64
2182,139648,139712,30452073,30452137,64,130.2021484375,2.0344085693359375,megabyte1,64
2183,139712,139776,30452137,30452201,64,128.5107421875,2.0079803466796875,megabyte1,64
2184,139776,139840,30452201,30452265,64,127.8427734375,1.9975433349609375,megabyte1,64
2185,139840,139904,30452265,30452329,64,127.609375,1.993896484375,megabyte1,64
2186,139904,139968,30452329,30452393,64,125.802734375,1.965667724609375,megabyte1,64
2187,139968,140032,30452393,30452457,64,130.2470703125,2.0351104736328125,megabyte1,64
2188,140032,140096,30452457,30452521,64,128.29296875,2.00457763671875,megabyte1,64
2189,140096,140160,30452521,30452585,64,124.2646484375,1.9416351318359375,megabyte1,64
2190,140160,140224,30452585,30452649,64,130.4873046875,2.0388641357421875,megabyte1,64
2191,140224,140288,30452649,30452713,64,128.70703125,2.01104736328125,megabyte1,64
2192,140288,140352,30452713,30452777,64,128.1708984375,2.0026702880859375,megabyte1,64
2193,140352,140416,30452777,30452841,64,130.6220703125,2.0409698486328125,megabyte1,64
2194,140416,140480,30452841,30452905,64,127.6708984375,1.9948577880859375,megabyte1,64
2195,140480,140544,30452905,30452969,64,124.1142578125,1.9392852783203125,megabyte1,64
2196,140544,140608,30452969,30453033,64,129.453125,2.022705078125,megabyte1,64
2197,140608,140672,30453033,30453097,64,122.31640625,1.91119384765625,megabyte1,64
2198,140672,140736,30453097,30453161,64,127.7646484375,1.9963226318359375,megabyte1,64
2199,140736,140800,30453161,30453225,64,131.1103515625,2.0485992431640625,megabyte1,64
2200,140800,140864,30453225,30453289,64,132.15625,2.06494140625,megabyte1,64
2201,140864,140928,30453289,30453353,64,124.9306640625,1.9520416259765625,megabyte1,64
2202,140928,140992,30453353,30453417,64,120.3974609375,1.8812103271484375,megabyte1,64
2203,140992,141056,30453417,30453481,64,121.3134765625,1.8955230712890625,megabyte1,64
2204,141056,141120,30453481,30453545,64,109.9150390625,1.7174224853515625,megabyte1,64
2205,141120,141184,30453545,30453609,64,119.310546875,1.864227294921875,megabyte1,64
2206,141184,141248,30453609,30453673,64,127.0068359375,1.9844818115234375,megabyte1,64
2207,141248,141312,30453673,30453737,64,114.79052734375,1.7936019897460938,megabyte1,64
2208,141312,141376,30453737,30453801,64,123.154296875,1.924285888671875,megabyte1,64
2209,141376,141440,30453801,30453865,64,103.578125,1.618408203125,megabyte1,64
2210,141440,141504,30453865,30453929,64,101.201416015625,1.5812721252441406,megabyte1,64
2211,141504,141568,30453929,30453993,64,107.27294921875,1.6761398315429688,megabyte1,64
2212,141568,141632,30453993,30454057,64,104.2034912109375,1.6281795501708984,megabyte1,64
2213,141632,141696,30454057,30454121,64,100.1402587890625,1.5646915435791016,megabyte1,64
2214,141696,141760,30454121,30454185,64,99.016357421875,1.5471305847167969,megabyte1,64
2215,141760,141824,30454185,30454249,64,120.45556640625,1.8821182250976562,megabyte1,64
2216,141824,141888,30454249,30454313,64,111.73931884765625,1.745926856994629,megabyte1,64
2217,141888,141952,30454313,30454377,64,106.008056640625,1.6563758850097656,megabyte1,64
2218,141952,142016,30454377,30454441,64,102.443359375,1.600677490234375,megabyte1,64
2219,142016,142080,30454441,30454505,64,115.6546630859375,1.8071041107177734,megabyte1,64
2220,142080,142144,30454505,30454569,64,123.560791015625,1.9306373596191406,megabyte1,64
2221,142144,142208,30454569,30454633,64,120.06005859375,1.8759384155273438,megabyte1,64
2222,142208,142272,30454633,30454697,64,124.12744140625,1.9394912719726562,megabyte1,64
2223,142272,142336,30454697,30454761,64,121.15576171875,1.8930587768554688,megabyte1,64
2224,142336,142400,30454761,30454825,64,114.09521484375,1.7827377319335938,megabyte1,64
2225,142400,142464,30454825,30454889,64,118.7978515625,1.8562164306640625,megabyte1,64
2226,142464,142528,30454889,30454953,64,114.88134765625,1.7950210571289062,megabyte1,64
2227,142528,142592,30454953,30455017,64,114.4443359375,1.7881927490234375,megabyte1,64
2228,142592,142656,30455017,30455081,64,122.4296875,1.9129638671875,megabyte1,64
2229,142656,142720,30455081,30455145,64,112.9912109375,1.7654876708984375,megabyte1,64
2230,142720,142784,30455145,30455209,64,110.34515380859375,1.7241430282592773,megabyte1,64
2231,142784,142848,30455209,30455273,64,128.0419921875,2.0006561279296875,megabyte1,64
2232,142848,142912,30455273,30455337,64,121.884765625,1.904449462890625,megabyte1,64
2233,142912,142976,30455337,30455401,64,121.08203125,1.89190673828125,megabyte1,64
2234,142976,143040,30455401,30455465,64,116.89794921875,1.8265304565429688,megabyte1,64
2235,143040,143104,30455465,30455529,64,125.8857421875,1.9669647216796875,megabyte1,64
2236,143104,143168,30455529,30455593,64,123.2978515625,1.9265289306640625,megabyte1,64
2237,143168,143232,30455593,30455657,64,118.5654296875,1.8525848388671875,megabyte1,64
2238,143232,143296,30455657,30455721,64,114.919921875,1.795623779296875,megabyte1,64
2239,143296,143360,30455721,30455785,64,121.56005859375,1.8993759155273438,megabyte1,64
2240,143360,143424,30455785,30455849,64,119.17431640625,1.8620986938476562,megabyte1,64
2241,143424,143488,30455849,30455913,64,123.63671875,1.93182373046875,megabyte1,64
2242,143488,143552,30455913,30455977,64,117.78564453125,1.8404006958007812,megabyte1,64
2243,143552,143616,30455977,30456041,64,122.38134765625,1.9122085571289062,megabyte1,64
2244,143616,143680,30456041,30456105,64,119.2880859375,1.8638763427734375,megabyte1,64
2245,143680,143744,30456105,30456169,64,109.140625,1.705322265625,megabyte1,64
2246,143744,143808,30456169,30456233,64,120.88134765625,1.8887710571289062,megabyte1,64
2247,143808,143872,30456233,30456297,64,124.98828125,1.95294189453125,megabyte1,64
2248,143872,143936,30456297,30456361,64,124.541015625,1.945953369140625,megabyte1,64
2249,143936,144000,30456361,30456425,64,121.810546875,1.903289794921875,megabyte1,64
2250,144000,144064,30456425,30456489,64,121.9189453125,1.9049835205078125,megabyte1,64
2251,144064,144128,30456489,30456553,64,124.1533203125,1.9398956298828125,megabyte1,64
2252,144128,144192,30456553,30456617,64,121.884765625,1.904449462890625,megabyte1,64
2253,144192,144256,30456617,30456681,64,123.6318359375,1.9317474365234375,megabyte1,64
2254,144256,144320,30456681,30456745,64,123.7587890625,1.9337310791015625,megabyte1,64
2255,144320,144384,30456745,30456809,64,125.783203125,1.965362548828125,megabyte1,64
2256,144384,144448,30456809,30456873,64,119.70703125,1.87042236328125,megabyte1,64
2257,144448,144512,30456873,30456937,64,120.419921875,1.881561279296875,megabyte1,64
2258,144512,144576,30456937,30457001,64,116.3935546875,1.8186492919921875,megabyte1,64
2259,144576,144640,30457001,30457065,64,123.8154296875,1.9346160888671875,megabyte1,64
2260,144640,144704,30457065,30457129,64,114.8671875,1.7947998046875,megabyte1,64
2261,144704,144768,30457129,30457193,64,123.11376953125,1.9236526489257812,megabyte1,64
2262,144768,144832,30457193,30457257,64,122.9921875,1.9217529296875,megabyte1,64
2263,144832,144896,30457257,30457321,64,120.48046875,1.88250732421875,megabyte1,64
2264,144896,144960,30457321,30457385,64,123.529296875,1.930145263671875,megabyte1,64
2265,144960,145024,30457385,30457449,64,117.498046875,1.835906982421875,megabyte1,64
2266,145024,145088,30457449,30457513,64,122.38916015625,1.9123306274414062,megabyte1,64
2267,145088,145152,30457513,30457577,64,123.5732421875,1.9308319091796875,megabyte1,64
2268,145152,145216,30457577,30457641,64,107.68603515625,1.6825942993164062,megabyte1,64
2269,145216,145280,30457641,30457705,64,132.708984375,2.073577880859375,megabyte1,64
2270,145280,145344,30457705,30457769,64,124.62890625,1.94732666015625,megabyte1,64
2271,145344,145408,30457769,30457833,64,124.857421875,1.950897216796875,megabyte1,64
2272,145408,145472,30457833,30457897,64,122.0908203125,1.9076690673828125,megabyte1,64
2273,145472,145536,30457897,30457961,64,124.7626953125,1.9494171142578125,megabyte1,64
2274,145536,145600,30457961,30458025,64,125.1572265625,1.9555816650390625,megabyte1,64
2275,145600,145664,30458025,30458089,64,121.76953125,1.90264892578125,megabyte1,64
2276,145664,145728,30458089,30458153,64,123.6796875,1.9324951171875,megabyte1,64
2277,145728,145792,30458153,30458217,64,122.181640625,1.909088134765625,megabyte1,64
2278,145792,145856,30458217,30458281,64,94.36883544921875,1.474513053894043,megabyte1,64
2279,145856,145920,30458281,30458345,64,112.158203125,1.752471923828125,megabyte1,64
2280,145920,145984,30458345,30458409,64,125.9775390625,1.9683990478515625,megabyte1,64
2281,145984,146048,30458409,30458473,64,121.947265625,1.905426025390625,megabyte1,64
2282,146048,146112,30458473,30458537,64,124.185546875,1.940399169921875,megabyte1,64
2283,146112,146176,30458537,30458601,64,118.95849609375,1.8587265014648438,megabyte1,64
2284,146176,146240,30458601,30458665,64,127.9453125,1.9991455078125,megabyte1,64
2285,146240,146304,30458665,30458729,64,115.0166015625,1.7971343994140625,megabyte1,64
2286,146304,146368,30458729,30458793,64,106.921630859375,1.6706504821777344,megabyte1,64
2287,146368,146432,30458793,30458857,64,121.744140625,1.902252197265625,megabyte1,64
2288,146432,146496,30458857,30458921,64,122.68115234375,1.9168930053710938,megabyte1,64
2289,146496,146560,30458921,30458985,64,113.009765625,1.765777587890625,megabyte1,64
2290,146560,146624,30458985,30459049,64,128.5068359375,2.0079193115234375,megabyte1,64
2291,146624,146688,30459049,30459113,64,122.9716796875,1.9214324951171875,megabyte1,64
2292,146688,146752,30459113,30459177,64,120.4013671875,1.8812713623046875,megabyte1,64
2293,146752,146816,30459177,30459241,64,118.92578125,1.85821533203125,megabyte1,64
2294,146816,146880,30459241,30459305,64,127.892578125,1.998321533203125,megabyte1,64
2295,146880,146944,30459305,30459369,64,131.9052734375,2.0610198974609375,megabyte1,64
2296,146944,147008,30459369,30459433,64,118.663818359375,1.8541221618652344,megabyte1,64
2297,147008,147072,30459433,30459497,64,126.6015625,1.9781494140625,megabyte1,64
2298,147072,147136,30459497,30459561,64,128.095703125,2.001495361328125,megabyte1,64
2299,147136,147200,30459561,30459625,64,115.28271484375,1.8012924194335938,megabyte1,64
2300,147200,147264,30459625,30459689,64,121.6533203125,1.9008331298828125,megabyte1,64
2301,147264,147328,30459689,30459753,64,123.8427734375,1.9350433349609375,megabyte1,64
2302,147328,147392,30459753,30459817,64,129.7861328125,2.0279083251953125,megabyte1,64
2303,147392,147456,30459817,30459881,64,120.3876953125,1.8810577392578125,megabyte1,64
2304,147456,147520,30459881,30459945,64,128.7646484375,2.0119476318359375,megabyte1,64
2305,147520,147584,30459945,30460009,64,129.3583984375,2.0212249755859375,megabyte1,64
2306,147584,147648,30460009,30460073,64,125.181640625,1.955963134765625,megabyte1,64
2307,147648,147712,30460073,30460137,64,122.22998046875,1.9098434448242188,megabyte1,64
2308,147712,147776,30460137,30460201,64,123.013671875,1.922088623046875,megabyte1,64
2309,147776,147840,30460201,30460265,64,128.6064453125,2.0094757080078125,megabyte1,64
2310,147840,147904,30460265,30460329,64,121.4716796875,1.8979949951171875,megabyte1,64
2311,147904,147968,30460329,30460393,64,117.04296875,1.82879638671875,megabyte1,64
2312,147968,148032,30460393,30460457,64,125.6640625,1.9635009765625,megabyte1,64
2313,148032,148096,30460457,30460521,64,118.76953125,1.85577392578125,megabyte1,64
2314,148096,148160,30460521,30460585,64,115.4697265625,1.8042144775390625,megabyte1,64
2315,148160,148224,30460585,30460649,64,114.58203125,1.79034423828125,megabyte1,64
2316,148224,148288,30460649,30460713,64,126.013671875,1.968963623046875,megabyte1,64
2317,148288,148352,30460713,30460777,64,125.3564453125,1.9586944580078125,megabyte1,64
2318,148352,148416,30460777,30460841,64,119.5107421875,1.8673553466796875,megabyte1,64
2319,148416,148480,30460841,30460905,64,122.17724609375,1.9090194702148438,megabyte1,64
2320,148480,148544,30460905,30460969,64,114.0869140625,1.7826080322265625,megabyte1,64
2321,148544,148608,30460969,30461033,64,117.876953125,1.841827392578125,megabyte1,64
2322,148608,148672,30461033,30461097,64,122.1376953125,1.9084014892578125,megabyte1,64
2323,148672,148736,30461097,30461161,64,128.6259765625,2.0097808837890625,megabyte1,64
2324,148736,148800,30461161,30461225,64,121.31494140625,1.8955459594726562,megabyte1,64
2325,148800,148864,30461225,30461289,64,107.34033203125,1.6771926879882812,megabyte1,64
2326,148864,148928,30461289,30461353,64,102.41357421875,1.6002120971679688,megabyte1,64
2327,148928,148992,30461353,30461417,64,125.3720703125,1.9589385986328125,megabyte1,64
2328,148992,149056,30461417,30461481,64,128.064453125,2.001007080078125,megabyte1,64
2329,149056,149120,30461481,30461545,64,121.80859375,1.90325927734375,megabyte1,64
2330,149120,149184,30461545,30461609,64,118.86865234375,1.8573226928710938,megabyte1,64
2331,149184,149248,30461609,30461673,64,114.781005859375,1.7934532165527344,megabyte1,64
2332,149248,149312,30461673,30461737,64,127.2080078125,1.9876251220703125,megabyte1,64
2333,149312,149376,30461737,30461801,64,126.5185546875,1.9768524169921875,megabyte1,64
2334,149376,149440,30461801,30461865,64,125.9853515625,1.9685211181640625,megabyte1,64
2335,149440,149504,30461865,30461929,64,124.2470703125,1.9413604736328125,megabyte1,64
2336,149504,149568,30461929,30461993,64,126.7041015625,1.9797515869140625,megabyte1,64
2337,149568,149632,30461993,30462057,64,121.52001953125,1.8987503051757812,megabyte1,64
2338,149632,149696,30462057,30462121,64,120.3271484375,1.8801116943359375,megabyte1,64
2339,149696,149760,30462121,30462185,64,116.240234375,1.816253662109375,megabyte1,64
2340,149760,149824,30462185,30462249,64,128.2783203125,2.0043487548828125,megabyte1,64
2341,149824,149888,30462249,30462313,64,117.294921875,1.832733154296875,megabyte1,64
2342,149888,149952,30462313,30462377,64,113.50439453125,1.7735061645507812,megabyte1,64
2343,149952,150016,30462377,30462441,64,122.24609375,1.91009521484375,megabyte1,64
2344,150016,150080,30462441,30462505,64,125.3017578125,1.9578399658203125,megabyte1,64
2345,150080,150144,30462505,30462569,64,108.61328125,1.69708251953125,megabyte1,64
2346,150144,150208,30462569,30462633,64,101.31103515625,1.5829849243164062,megabyte1,64
2347,150208,150272,30462633,30462697,64,123.478515625,1.929351806640625,megabyte1,64
2348,150272,150336,30462697,30462761,64,129.625,2.025390625,megabyte1,64
2349,150336,150400,30462761,30462825,64,126.8623046875,1.9822235107421875,megabyte1,64
2350,150400,150464,30462825,30462889,64,125.515625,1.961181640625,megabyte1,64
2351,150464,150528,30462889,30462953,64,122.2939453125,1.9108428955078125,megabyte1,64
2352,150528,150592,30462953,30463017,64,128.20703125,2.00323486328125,megabyte1,64
2353,150592,150656,30463017,30463081,64,128.8935546875,2.0139617919921875,megabyte1,64
2354,150656,150720,30463081,30463145,64,129.4013671875,2.0218963623046875,megabyte1,64
2355,150720,150784,30463145,30463209,64,121.92333984375,1.9050521850585938,megabyte1,64
2356,150784,150848,30463209,30463273,64,129.41455078125,2.0221023559570312,megabyte1,64
2357,150848,150912,30463273,30463337,64,118.759765625,1.855621337890625,megabyte1,64
2358,150912,150976,30463337,30463401,64,120.845703125,1.888214111328125,megabyte1,64
2359,150976,151040,30463401,30463465,64,124.970703125,1.952667236328125,megabyte1,64
2360,151040,151104,30463465,30463529,64,128.9296875,2.0145263671875,megabyte1,64
2361,151104,151168,30463529,30463593,64,125.13671875,1.95526123046875,megabyte1,64
2362,151168,151232,30463593,30463657,64,127.31640625,1.98931884765625,megabyte1,64
2363,151232,151296,30463657,30463721,64,126.3974609375,1.9749603271484375,megabyte1,64
2364,151296,151360,30463721,30463785,64,128.248046875,2.003875732421875,megabyte1,64
2365,151360,151424,30463785,30463849,64,124.748046875,1.949188232421875,megabyte1,64
2366,151424,151488,30463849,30463913,64,126.931640625,1.983306884765625,megabyte1,64
2367,151488,151552,30463913,30463977,64,124.017578125,1.937774658203125,megabyte1,64
2368,151552,151616,30463977,30464041,64,119.2470703125,1.8632354736328125,megabyte1,64
2369,151616,151680,30464041,30464105,64,124.07421875,1.93865966796875,megabyte1,64
2370,151680,151744,30464105,30464169,64,120.923828125,1.889434814453125,megabyte1,64
2371,151744,151808,30464169,30464233,64,119.275390625,1.863677978515625,megabyte1,64
2372,151808,151872,30464233,30464297,64,111.958740234375,1.7493553161621094,megabyte1,64
2373,151872,151936,30464297,30464361,64,124.2275390625,1.9410552978515625,megabyte1,64
2374,151936,152000,30464361,30464425,64,114.1982421875,1.7843475341796875,megabyte1,64
2375,152000,152064,30464425,30464489,64,127.306640625,1.989166259765625,megabyte1,64
2376,152064,152128,30464489,30464553,64,119.7666015625,1.8713531494140625,megabyte1,64
2377,152128,152192,30464553,30464617,64,121.875,1.904296875,megabyte1,64
2378,152192,152256,30464617,30464681,64,122.7939453125,1.9186553955078125,megabyte1,64
2379,152256,152320,30464681,30464745,64,129.8984375,2.0296630859375,megabyte1,64
2380,152320,152384,30464745,30464809,64,116.46044921875,1.8196945190429688,megabyte1,64
2381,152384,152448,30464809,30464873,64,118.64453125,1.85382080078125,megabyte1,64
2382,152448,152512,30464873,30464937,64,113.953125,1.780517578125,megabyte1,64
2383,152512,152576,30464937,30465001,64,118.20703125,1.84698486328125,megabyte1,64
2384,152576,152640,30465001,30465065,64,120.7041015625,1.8860015869140625,megabyte1,64
2385,152640,152704,30465065,30465129,64,129.9990234375,2.0312347412109375,megabyte1,64
2386,152704,152768,30465129,30465193,64,130.2041015625,2.0344390869140625,megabyte1,64
2387,152768,152832,30465193,30465257,64,128.9345703125,2.0146026611328125,megabyte1,64
2388,152832,152896,30465257,30465321,64,123.73828125,1.93341064453125,megabyte1,64
2389,152896,152960,30465321,30465385,64,99.06494140625,1.5478897094726562,megabyte1,64
2390,152960,153024,30465385,30465449,64,124.8388671875,1.9506072998046875,megabyte1,64
2391,153024,153088,30465449,30465513,64,119.5849609375,1.8685150146484375,megabyte1,64
2392,153088,153152,30465513,30465577,64,128.2470703125,2.0038604736328125,megabyte1,64
2393,153152,153216,30465577,30465641,64,123.7421875,1.9334716796875,megabyte1,64
2394,153216,153280,30465641,30465705,64,117.0322265625,1.8286285400390625,megabyte1,64
2395,153280,153344,30465705,30465769,64,116.3876953125,1.8185577392578125,megabyte1,64
2396,153344,153408,30465769,30465833,64,126.17041015625,1.9714126586914062,megabyte1,64
2397,153408,153472,30465833,30465897,64,122.8330078125,1.9192657470703125,megabyte1,64
2398,153472,153536,30465897,30465961,64,127.884765625,1.998199462890625,megabyte1,64
2399,153536,153600,30465961,30466025,64,115.8583984375,1.8102874755859375,megabyte1,64
2400,153600,153664,30466025,30466089,64,120.37548828125,1.8808670043945312,megabyte1,64
2401,153664,153728,30466089,30466153,64,120.7724609375,1.8870697021484375,megabyte1,64
2402,153728,153792,30466153,30466217,64,113.40380859375,1.7719345092773438,megabyte1,64
2403,153792,153856,30466217,30466281,64,122.9375,1.9208984375,megabyte1,64
2404,153856,153920,30466281,30466345,64,120.119140625,1.876861572265625,megabyte1,64
2405,153920,153984,30466345,30466409,64,124.029296875,1.937957763671875,megabyte1,64
2406,153984,154048,30466409,30466473,64,119.3271484375,1.8644866943359375,megabyte1,64
2407,154048,154112,30466473,30466537,64,115.389404296875,1.8029594421386719,megabyte1,64
2408,154112,154176,30466537,30466601,64,124.7197265625,1.9487457275390625,megabyte1,64
2409,154176,154240,30466601,30466665,64,113.47021484375,1.7729721069335938,megabyte1,64
2410,154240,154304,30466665,30466729,64,119.8046875,1.8719482421875,megabyte1,64
2411,154304,154368,30466729,30466793,64,125.708984375,1.964202880859375,megabyte1,64
2412,154368,154432,30466793,30466857,64,119.2451171875,1.8632049560546875,megabyte1,64
2413,154432,154496,30466857,30466921,64,125.236328125,1.956817626953125,megabyte1,64
2414,154496,154560,30466921,30466985,64,127.3486328125,1.9898223876953125,megabyte1,64
